V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
5988.5419921875,5989.81,5988.254,5991.936,5991.4473,5988.7827,5990.232,5989.4487,5991.3535,5992.125,5989.9536,5991.749,5992.206,5989.7676
9749.75390625,9758.669,9751.078,9770.988,9759.494,9760.708,9767.682,9772.915,9772.684,9773.371,9803.695,9798.186,9766.608,9774.081
1035.617919921875,1035.3807,1035.3074,1036.5103,1036.1516,1036.089,1035.7804,1036.0068,1035.531,1035.1814,1037.2018,1036.2661,1035.9296,1035.8167
8005.7216796875,8002.0635,8005.657,8015.962,8018.768,8009.5522,8013.924,8009.5825,8019.1133,8017.3174,8005.377,8010.57,8015.918,8012.206
10144.6689453125,10161.762,10149.6045,10160.94,10160.039,10161.54,10166.1,10170.157,10167.438,10169.04,10197.551,10190.083,10165.292,10174.449
8406.890625,8410.638,8407.267,8424.838,8410.014,8417.266,8418.344,8423.874,8421.474,8422.784,8448.247,8439.532,8418.996,8422.148
1206.5579833984375,1206.8188,1206.3829,1207.2146,1207.7555,1207.7157,1206.736,1206.8654,1205.8281,1205.436,1208.807,1207.3655,1207.6444,1207.8821
878.21142578125,879.0033,878.3277,880.1017,879.052,879.20514,879.78656,880.27185,880.2268,880.30475,883.01605,882.4945,879.6945,880.3543
2725.7080078125,2726.3853,2726.0222,2728.4502,2728.2332,2727.2866,2727.74,2727.211,2728.1162,2728.81,2724.2236,2727.659,2726.7195,2726.347
1438.36865234375,1438.7604,1438.5399,1439.7885,1439.7177,1439.1581,1439.4431,1439.1356,1439.4178,1440.0317,1437.5814,1439.359,1438.8827,1438.7104
3826.37646484375,3835.0098,3842.0652,3821.1836,3838.3286,3840.513,3832.623,3834.8376,3836.3472,3849.676,3840.1235,3833.9084,3856.84,3839.602
947.4595947265625,949.163,948.9746,947.3797,947.7335,949.32336,947.9247,948.0909,949.12506,949.1536,947.52216,947.6574,949.6162,948.60345
1171.9635009765625,1172.0365,1172.199,1171.7728,1171.7482,1173.0214,1170.4982,1171.6471,1173.6558,1175.2311,1169.8815,1171.4974,1173.8475,1172.6549
942.3668823242188,942.2123,942.9912,942.35956,943.01245,943.1589,942.09485,941.30096,943.7701,944.76965,943.1395,943.5752,943.9678,942.16595
1002.1048583984375,1002.51404,1002.77484,1002.4893,1003.1041,1003.11127,1001.8777,1002.38055,1003.7247,1004.3674,1001.40826,1002.1135,1004.234,1002.7789
6898.9130859375,6990.124,6956.334,6937.49,6960.244,6930.4355,6928.607,6906.336,6927.9155,6960.1753,7006.1553,6979.245,6988.7134,6914.256
10944.00390625,10963.04,10960.233,10943.574,10949.386,10964.938,10949.936,10953.439,10963.051,10958.574,10945.452,10949.026,10968.945,10962.803
714.1714477539062,718.63605,718.2092,719.6731,718.4772,720.9839,717.7164,720.493,714.741,715.44745,717.12,720.5961,714.8196,720.4178
1078.7127685546875,1077.9075,1080.2201,1081.2213,1080.6602,1081.7799,1078.7369,1077.5006,1081.6709,1082.2869,1078.2141,1081.3315,1081.7498,1080.4506
10144.279296875,10138.992,10142.207,10131.38,10127.287,10141.787,10118.745,10126.284,10159.068,10176.933,10117.277,10124.759,10157.202,10135.999
6780.435546875,6792.1553,6776.5195,6790.6987,6786.271,6795.144,6792.422,6790.515,6794.2705,6791.6274,6831.14,6806.5195,6795.034,6791.541
14898.0244140625,14895.159,14892.984,14904.632,14905.081,14902.548,14896.446,14901.179,14896.83,14898.622,14917.198,14902.141,14904.748,14898.413
15211.35546875,15208.509,15206.1455,15218.319,15218.654,15215.899,15209.7705,15214.565,15210.061,15212.069,15231.116,15215.803,15218.429,15211.777
16740.33203125,16742.846,16735.805,16759.77,16745.309,16756.713,16749.668,16753.752,16750.895,16754.557,16795.398,16768.236,16755.27,16753.062
15503.5322265625,15504.366,15500.342,15512.167,15506.563,15510.207,15509.183,15512.591,15514.07,15515.814,15529.275,15520.246,15511.674,15506.768
13164.216796875,13165.467,13162.477,13170.706,13168.014,13170.521,13169.785,13172.443,13173.631,13175.293,13184.652,13178.049,13170.217,13168.475
9520.62109375,9532.215,9534.0625,9520.301,9519.452,9530.915,9526.771,9522.712,9536.927,9533.606,9523.411,9526.211,9532.588,9532.694
16418.578125,16421.453,16414.5,16437.553,16423.477,16434.799,16427.787,16431.66,16429.14,16433.066,16472.312,16445.795,16433.33,16431.145
12434.5087890625,12431.832,12430.815,12438.473,12440.141,12438.521,12433.352,12436.772,12433.3,12435.271,12449.318,12436.765,12438.282,12434.42
1776.122314453125,1778.4075,1776.7311,1777.4327,1777.6049,1778.048,1778.1108,1778.4675,1778.8992,1780.0449,1779.5447,1779.8359,1777.5405,1778.5803
16312.3173828125,16327.6875,16319.16,16324.747,16323.138,16318.863,16321.969,16315.582,16324.875,16335.317,16308.439,16317.64,16320.787,16325.368
13933.48046875,13938.664,13932.63,13949.213,13937.94,13948.183,13941.729,13944.14,13944.1875,13949.542,13977.029,13955.59,13946.798,13944.871
1601.759521484375,1601.1304,1601.1564,1603.3944,1601.9127,1602.2421,1602.5051,1602.8514,1602.7126,1602.9327,1604.8241,1604.0544,1602.6765,1602.8422
16630.7265625,16646.566,16638.12,16643.41,16640.785,16637.281,16640.5,16633.275,16644.143,16654.188,16625.832,16635.477,16639.404,16643.424
4804.29931640625,4812.1567,4809.324,4805.344,4811.1953,4802.999,4802.781,4798.5933,4813.7744,4810.119,4808.17,4804.76,4810.989,4801.0933
13594.2373046875,13591.966,13592.53,13608.173,13596.879,13599.353,13600.743,13603.252,13605.829,13608.048,13618.785,13613.623,13603.64,13604.58
1742.0716552734375,1744.3608,1742.7366,1743.4164,1743.5729,1743.9912,1744.0413,1744.416,1744.8549,1745.999,1745.3802,1745.7716,1743.4487,1744.5507
1633.115966796875,1632.4326,1632.459,1634.7871,1633.2632,1633.6058,1633.8776,1634.2379,1634.0521,1634.2656,1636.259,1635.4564,1634.0358,1634.2219
5562.2958984375,5558.839,5565.007,5569.0596,5568.558,5569.481,5570.7876,5562.2427,5564.6187,5568.7134,5566.382,5567.1274,5571.4785,5566.9
1407.852783203125,1407.9565,1408.2876,1408.1948,1407.6863,1408.4255,1408.1476,1408.0259,1407.3102,1407.8003,1408.4257,1408.4128,1407.9243,1408.0577
17059.216796875,17063.516,17057.102,17074.469,17066.107,17066.484,17073.15,17075.104,17084.623,17085.334,17102.62,17095.695,17076.33,17074.04
16732.064453125,16736.557,16730.383,16747.11,16739.227,16739.143,16745.95,16747.781,16757.254,16758.121,16774.377,16768.057,16748.912,16747.074
1204.8001708984375,1206.9241,1206.6903,1204.7865,1205.1423,1207.2277,1205.5096,1205.4744,1206.9186,1207.0836,1204.8103,1204.9135,1207.58,1206.0312
1412.1942138671875,1411.0563,1416.2465,1416.3198,1413.377,1408.6901,1409.2977,1409.8356,1414.7474,1424.2574,1416.4686,1416.9236,1419.5706,1416.101
14044.4560546875,14027.601,14057.408,14073.503,14059.399,14078.909,14038.087,14027.588,14083.515,14089.414,14028.425,14064.886,14081.972,14060.212
8193.4443359375,8188.0537,8196.35,8187.1416,8180.9897,8195.458,8172.72,8178.064,8207.174,8219.067,8175.3457,8184.084,8206.458,8187.064
12010.51953125,12000.089,12027.179,12038.801,12033.613,12045.529,12012.326,11998.304,12042.389,12050.11,12004.092,12038.921,12044.597,12028.877
488.06622314453125,489.38293,489.86832,488.52594,487.27362,489.85495,487.96536,489.50412,489.8607,490.19308,487.26938,488.7283,489.02142,489.5689
11845.07421875,11864.513,11870.851,11870.466,11868.182,11864.116,11821.158,11839.014,11846.795,11898.164,11850.572,11850.692,11884.33,11816.584
1497.447021484375,1498.7155,1498.5535,1498.4379,1498.7267,1499.1117,1497.7855,1497.3562,1499.1726,1500.42,1496.4753,1497.4973,1500.2047,1497.4275
1437.6734619140625,1438.3157,1438.6506,1438.1812,1439.2435,1439.098,1437.7803,1438.0502,1440.2708,1440.7306,1436.3899,1437.415,1440.8737,1438.7445
1175.54296875,1175.3944,1176.5199,1175.7505,1175.4662,1177.0465,1173.7545,1175.08,1177.6182,1178.8909,1173.7798,1175.3181,1177.7073,1176.0198
1228.774658203125,1229.1857,1229.5344,1229.362,1230.1165,1229.944,1228.5358,1229.0645,1230.8153,1231.6226,1227.8177,1228.7815,1231.3568,1229.4575
1689.8843994140625,1690.3129,1690.0107,1690.7924,1690.5115,1690.4562,1690.9326,1690.8251,1691.1287,1690.9148,1691.6967,1691.7894,1690.8186,1690.858
2002.156005859375,2002.6713,2002.2183,2003.2537,2002.8708,2002.8988,2003.3975,2003.3584,2003.6226,2003.4099,2004.5841,2004.5177,2003.2411,2003.308
1732.48974609375,1731.2932,1732.1315,1737.0293,1734.0222,1732.3184,1733.2241,1730.9021,1733.9395,1737.1527,1735.3995,1739.8701,1734.6285,1734.3779
1979.33203125,1979.0201,1979.4076,1981.8792,1979.7317,1979.0056,1980.8561,1978.49,1978.9202,1980.6307,1981.3191,1982.9628,1980.9042,1980.9451
1966.34375,1966.5787,1968.3109,1976.8164,1974.4923,1972.6332,1974.2594,1965.4789,1969.2333,1974.4525,1972.0391,1979.5771,1971.3384,1973.5099
1752.6978759765625,1753.6184,1753.7073,1755.8842,1754.2197,1754.148,1754.4313,1754.8339,1755.0542,1755.5333,1757.3875,1758.3431,1755.1576,1755.7217
2193.4052734375,2196.8367,2193.601,2199.1328,2198.4104,2195.4487,2201.5945,2199.7832,2201.657,2198.7678,2206.9307,2208.3225,2199.5417,2202.3774
2014.11474609375,2014.3506,2016.1183,2024.8137,2022.4756,2020.5763,2022.2211,2013.2745,2017.0513,2022.3732,2019.9027,2027.5878,2019.2407,2021.4302
1764.2371826171875,1766.1528,1767.8617,1773.0199,1773.0143,1770.5232,1770.8531,1765.8271,1769.7086,1773.2015,1771.2903,1775.1017,1771.2805,1770.048
1624.5926513671875,1624.9609,1627.8446,1625.9375,1629.0339,1626.3538,1621.0715,1621.7527,1627.126,1630.2174,1623.4996,1629.0942,1625.668,1622.1481
1329.7706298828125,1332.9352,1333.8634,1335.754,1336.5981,1333.4026,1333.8564,1334.1161,1330.0897,1333.8285,1335.3481,1337.3888,1334.3503,1336.7139
1886.9510498046875,1888.5052,1888.5723,1891.594,1890.9312,1889.6754,1891.8862,1887.3599,1886.1913,1890.1545,1890.5005,1891.5576,1891.2194,1888.4257
2103.7568359375,2105.3325,2105.3635,2108.7473,2108.2024,2106.7078,2109.0552,2104.2769,2102.894,2107.072,2107.4373,2108.5435,2108.249,2105.2205
2154.775634765625,2156.3586,2156.3735,2159.8457,2159.332,2157.7893,2160.1638,2155.3342,2153.8906,2158.113,2158.4897,2159.615,2159.326,2156.2283
2066.620849609375,2066.1821,2066.7505,2071.0813,2071.293,2069.4106,2071.247,2067.001,2067.0618,2069.9976,2070.5325,2072.7952,2069.9297,2070.4639
2017.6514892578125,2017.2439,2017.7734,2022.0361,2022.2451,2020.3898,2022.1813,2018.0175,2018.1173,2021.007,2021.5604,2023.7704,2020.887,2021.4487
1531.8621826171875,1531.7621,1530.4938,1530.3218,1532.4691,1531.9545,1525.7521,1533.843,1539.565,1537.3656,1537.5306,1533.945,1532.7399,1535.2692
7996.66748046875,8001.1035,8009.304,7997.8804,7998.4595,8001.7915,7987.2354,7995.0312,8004.092,8014.3335,8002.224,8000.3057,8006.9473,7998.335
7866.896484375,7870.3516,7875.814,7867.4917,7870.5005,7872.0117,7862.571,7867.6816,7872.1724,7880.291,7872.092,7869.997,7876.209,7870.9126
826.554931640625,826.60315,827.00653,826.6844,826.3792,826.8287,826.60626,826.7364,826.6693,827.04913,826.63904,826.9164,827.0574,827.04175
8318.79296875,8310.171,8324.986,8319.121,8333.808,8324.967,8314.664,8314.84,8319.046,8335.424,8322.09,8324.244,8325.793,8312.976
7454.77734375,7455.2144,7458.8496,7455.946,7453.1934,7457.2476,7455.2407,7456.416,7455.802,7459.2314,7455.5347,7458.032,7459.312,7459.157
8100.853515625,8103.668,8106.539,8099.053,8099.968,8102.143,8101.073,8099.3687,8108.1826,8109.983,8098.7007,8098.325,8108.0938,8099.632
7501.322265625,7493.5435,7506.8975,7501.612,7514.858,7506.8823,7497.5996,7497.7554,7501.55,7516.3115,7504.2896,7506.2246,7507.629,7496.069
7149.0947265625,7153.0605,7160.3936,7150.179,7150.6987,7153.671,7140.663,7147.632,7155.7324,7164.8887,7154.064,7152.345,7158.2876,7150.5825
7306.37353515625,7308.915,7311.503,7304.748,7305.5776,7307.5396,7306.573,7305.0356,7312.9917,7314.6113,7304.436,7304.0967,7312.9043,7305.278
790.3078002929688,790.44885,790.6731,790.7918,790.9519,790.643,790.8103,790.781,789.8596,790.9553,791.2139,790.9657,791.20087,790.8524
876.4321899414062,876.5874,876.83685,876.9682,877.14703,876.803,876.9885,876.95654,875.9344,877.1497,877.4371,877.1622,877.4224,877.03564
843.3812255859375,843.5506,843.72974,843.4554,843.41833,843.4896,843.457,843.39966,843.7323,844.1752,843.3142,843.3529,844.0577,843.57324
7605.1201171875,7606.649,7608.263,7605.792,7605.4536,7606.098,7605.805,7605.287,7608.284,7612.278,7604.5176,7604.8667,7611.2227,7606.852
4832.11083984375,4835.9336,4834.045,4836.598,4835.749,4834.9727,4836.7437,4836.909,4838.2256,4838.5117,4839.1953,4840.615,4835.885,4839.3794
1699.911376953125,1703.9341,1701.6855,1698.8826,1699.061,1697.4438,1696.3888,1695.9948,1702.3422,1703.977,1698.4158,1700.0374,1699.7596,1700.397
1407.763427734375,1407.5663,1408.4491,1408.9495,1411.4093,1409.1565,1409.269,1408.5834,1408.2985,1410.1659,1407.5831,1409.171,1409.1633,1408.8616
10302.0283203125,10311.7295,10307.267,10314.449,10312.329,10307.831,10315.1455,10315.769,10319.802,10320.1875,10322.991,10327.562,10313.354,10321.976
1847.303955078125,1847.5106,1847.3154,1848.9244,1849.7228,1849.099,1849.7484,1849.1233,1846.1411,1847.6779,1849.8269,1849.5757,1849.3821,1850.6353
724.0774536132812,724.44336,724.9043,724.71313,724.7152,725.2956,724.4552,724.61646,724.60724,725.1408,724.78296,724.9157,725.6182,725.45337
1985.3408203125,1985.2949,1985.7126,1987.8246,1988.5121,1986.9209,1988.2181,1987.4738,1983.8583,1985.5842,1987.8778,1988.1448,1987.8176,1988.9702
1369.5068359375,1369.3152,1370.1741,1370.6606,1373.0533,1370.8617,1370.9714,1370.3043,1370.0276,1371.8444,1369.3314,1370.876,1370.8689,1370.5753
2380.255615234375,2389.5479,2397.2988,2394.8252,2391.8457,2391.9624,2382.204,2379.8467,2392.6638,2402.2925,2392.9143,2400.633,2395.1458,2384.8516
12287.1240234375,12297.054,12297.946,12293.6,12291.91,12297.845,12295.16,12290.462,12299.828,12302.363,12298.366,12296.506,12295.164,12295.733
1649.6258544921875,1649.5885,1649.9353,1651.6901,1652.2614,1650.9393,1652.0168,1651.3982,1648.3938,1649.8286,1651.7343,1651.9565,1651.684,1652.6425
702.2030639648438,702.5577,703.0047,702.8195,702.8214,703.3846,702.5694,702.72595,702.717,703.2343,702.8872,703.01575,703.6974,703.5377
10199.73828125,10207.979,10208.723,10205.116,10203.714,10208.641,10206.407,10202.506,10210.281,10212.389,10209.064,10207.525,10206.409,10206.886
1168.8221435546875,1168.6583,1169.3915,1169.8068,1171.8489,1169.9784,1170.0719,1169.5027,1169.2667,1170.8171,1168.6719,1169.9902,1169.9841,1169.7339
11952.81640625,11962.474,11963.348,11959.117,11957.47,11963.246,11960.634,11956.061,11965.178,11967.642,11963.746,11961.942,11960.638,11961.19
1321.4163818359375,1322.9829,1322.6581,1322.2552,1322.3527,1322.7445,1322.6498,1321.7389,1323.5253,1323.8137,1321.6777,1322.5524,1322.1304,1322.7958
1285.4827880859375,1287.0073,1286.6908,1286.2988,1286.3936,1286.7748,1286.6829,1285.7968,1287.5347,1287.8153,1285.737,1286.5883,1286.1774,1286.8243
1266.0885009765625,1267.6068,1267.531,1267.6699,1267.2715,1267.3357,1267.4679,1267.2053,1268.2773,1268.8451,1267.0953,1268.4688,1266.8303,1268.1815
1078.5262451171875,1080.0043,1079.9592,1080.4893,1080.429,1080.2932,1080.5691,1080.8685,1079.451,1081.2561,1080.2212,1081.6456,1078.9479,1081.6555
972.8123779296875,975.8144,977.0307,977.45966,974.6507,974.7622,973.9419,971.52594,975.3453,979.2516,979.5808,981.5678,974.9363,974.3967
1104.664306640625,1105.0994,1105.6785,1105.6064,1105.7363,1106.1503,1104.8357,1105.4625,1105.2997,1106.2754,1105.5283,1105.9104,1106.845,1106.5405
1264.1734619140625,1265.9052,1265.8524,1266.4744,1266.4038,1266.2443,1266.5675,1266.9183,1265.2563,1267.3727,1266.1602,1267.8295,1264.6677,1267.8413
1299.5767822265625,1301.3573,1301.3029,1301.9419,1301.8694,1301.7057,1302.0381,1302.3987,1300.6903,1302.8658,1301.6195,1303.335,1300.085,1303.3474
10800.3330078125,10813.291,10812.641,10813.818,10810.423,10810.972,10812.1,10809.855,10819.005,10823.849,10808.92,10820.633,10806.663,10818.186
1301.568603515625,1303.1299,1303.0518,1303.1943,1302.7852,1302.8511,1302.9868,1302.7166,1303.8191,1304.403,1302.6035,1304.0155,1302.3314,1303.7206
9426.697265625,9430.412,9435.352,9434.737,9435.84,9439.372,9428.154,9433.507,9432.121,9440.445,9434.063,9437.329,9445.301,9442.705
1135.549072265625,1135.9965,1136.5913,1136.5177,1136.6508,1137.0759,1135.725,1136.3696,1136.2023,1137.2046,1136.4365,1136.8297,1137.7905,1137.4779
1016.8345947265625,1017.5819,1017.7057,1017.4673,1017.2976,1017.8635,1017.4505,1017.13074,1017.7476,1017.9152,1017.84204,1017.6136,1017.3843,1017.622
991.556640625,996.5933,995.7678,996.05566,995.30206,996.5645,998.681,999.8251,1001.1682,997.5401,992.4461,1000.1985,992.6939,998.8434
1183.068359375,1183.9375,1184.0815,1183.8044,1183.6069,1184.2657,1183.7849,1183.4128,1184.1304,1184.3256,1184.2399,1183.9746,1183.7072,1183.9845
1214.75830078125,1215.6506,1215.7988,1215.514,1215.3112,1215.9878,1215.4939,1215.112,1215.8489,1216.0494,1215.9609,1215.6888,1215.4142,1215.6991
1019.8377685546875,1019.7507,1020.2607,1020.563,1022.2228,1020.88715,1020.9446,1020.3415,1020.1511,1021.4215,1019.8328,1020.8191,1020.9459,1020.71173
1255.6138916015625,1257.5352,1257.4374,1257.8342,1257.6855,1257.8588,1257.7955,1258.141,1256.7578,1258.7113,1257.5388,1259.1625,1256.0454,1259.0637
1218.1793212890625,1218.075,1218.6844,1219.0455,1221.0281,1219.4325,1219.5012,1218.781,1218.5536,1220.0709,1218.1732,1219.3513,1219.5024,1219.2234
1190.78515625,1192.2627,1191.9448,1191.3906,1191.583,1192.131,1191.7301,1191.0283,1192.759,1192.8435,1191.0283,1191.7571,1191.272,1191.9342
1079.169189453125,1080.8201,1080.7365,1081.0775,1080.95,1081.0985,1081.0444,1081.3414,1080.1525,1081.8312,1080.8237,1082.2194,1079.5403,1082.1348
1289.249267578125,1291.2211,1291.1211,1291.529,1291.3763,1291.554,1291.4893,1291.8441,1290.423,1292.4288,1291.2256,1292.8928,1289.6919,1292.7916
1038.4608154296875,1039.7568,1039.7532,1039.7437,1039.3373,1039.7112,1039.5063,1039.2875,1040.2881,1040.7734,1039.1992,1040.3641,1039.0437,1040.0105
1241.1143798828125,1242.6628,1242.6587,1242.6467,1242.1613,1242.6085,1242.3639,1242.1019,1243.2976,1243.8778,1241.9967,1243.3883,1241.811,1242.966
1208.654052734375,1210.1615,1210.1577,1210.1465,1209.6732,1210.1096,1209.8706,1209.616,1210.7789,1211.345,1209.513,1210.8684,1209.3318,1210.4572
1186.4326171875,1186.3307,1186.9244,1187.2759,1189.2065,1187.6526,1187.72,1187.0181,1186.7972,1188.2754,1186.4263,1187.5732,1187.7211,1187.4487
1313.82421875,1315.3347,1314.5615,1327.5369,1318.1572,1328.4773,1316.8677,1325.1499,1308.9313,1304.8247,1343.6191,1326.52,1323.7871,1317.5059
996.8890380859375,998.12665,997.8602,997.39606,997.55725,998.01556,997.6802,997.09296,998.5423,998.613,997.09265,997.70337,997.2966,997.851
9171.939453125,9180.925,9185.843,9173.532,9155.398,9173.377,9180.497,9167.378,9173.2295,9179.327,9180.381,9173.541,9169.041,9162.803
9652.451171875,9661.936,9667.199,9654.012,9635.179,9653.958,9661.462,9647.77,9653.912,9660.216,9661.367,9654.154,9649.556,9642.866
1222.548583984375,1223.9993,1224.9142,1223.1406,1219.9391,1222.8474,1223.8134,1221.9823,1222.4974,1223.9913,1223.9683,1222.8347,1221.5334,1220.7689
12512.3935546875,12523.177,12529.142,12511.099,12493.133,12513.912,12522.664,12504.393,12511.604,12523.594,12523.43,12512.023,12510.317,12498.818
11384.53515625,11394.453,11399.4375,11383.894,11366.54,11385.871,11393.774,11376.886,11383.552,11394.744,11394.314,11384.236,11382.16,11372.222
11961.5107421875,11971.852,11977.413,11960.443,11942.944,11962.942,11971.289,11953.743,11960.671,11972.221,11971.974,11961.165,11959.369,11948.541
1326.0172119140625,1326.6747,1327.0295,1326.7189,1325.3239,1326.6888,1327.0459,1326.5798,1324.7512,1326.012,1327.4619,1327.6482,1326.2937,1326.7097
1334.9317626953125,1336.3201,1337.2717,1335.2902,1332.2761,1335.1724,1336.1268,1334.0918,1334.6251,1336.4808,1336.3662,1334.9553,1334.0435,1332.892
1277.5155029296875,1278.8549,1279.727,1277.9001,1274.9497,1277.7294,1278.6464,1276.6746,1277.1838,1279.0038,1278.8645,1277.5438,1276.6283,1275.5692
1396.4801025390625,1397.9269,1398.941,1396.8358,1393.714,1396.7396,1397.7368,1395.6189,1396.1768,1398.0972,1397.9922,1396.5028,1395.5681,1394.3435
1389.967041015625,1391.1532,1392.3483,1390.9797,1390.4331,1389.4827,1390.5164,1387.9166,1390.1819,1392.0659,1391.495,1390.5682,1391.2941,1388.2981
1168.6624755859375,1170.0476,1170.9124,1169.242,1166.1566,1168.9414,1169.862,1168.1074,1168.5968,1170.0504,1170.0042,1168.9379,1167.6796,1166.9573
1519.7171630859375,1521.0277,1522.3049,1520.7384,1520.1154,1519.1564,1520.2233,1517.4547,1519.9475,1522.021,1521.3175,1520.3792,1521.1421,1517.8868
1212.731689453125,1213.3203,1213.613,1213.402,1212.0684,1213.3231,1213.6752,1213.2498,1211.5256,1212.7017,1214.0408,1214.2075,1212.9288,1213.3573
